record_key,doi,decision,reviewed_at,review_refresh_id,review_notes
doi:10.1016/j.watres.2013.02.013,10.1016/j.watres.2013.02.013,keep,2026-06-08 17:14:34,2026-06-08,NA
doi:10.1016/j.watres.2020.116766,10.1016/j.watres.2020.116766,keep,2026-06-08 17:14:41,2026-06-08,NA
doi:10.1016/j.watres.2025.123462,10.1016/j.watres.2025.123462,keep,2026-06-08 17:14:51,2026-06-08,NA
doi:10.1016/j.yqres.2014.12.007,10.1016/j.yqres.2014.12.007,unsure,2026-06-08 17:15:06,2026-06-08,NA
doi:10.1021/acs.est.2c08548,10.1021/acs.est.2c08548,drop,2026-06-08 17:15:27,2026-06-08,NA
doi:10.1021/acsestwater.1c00017,10.1021/acsestwater.1c00017,keep,2026-06-08 17:15:42,2026-06-08,NA
doi:10.1021/acsestwater.3c00007,10.1021/acsestwater.3c00007,drop,2026-06-08 17:15:56,2026-06-08,NA
doi:10.1023/a:1004488331737,10.1023/A:1004488331737,unsure,2026-06-08 17:16:13,2026-06-08,NA
doi:10.1023/a:1023670404997,10.1023/A:1023670404997,unsure,2026-06-08 17:16:26,2026-06-08,NA
doi:10.1023/b:clim.0000013696.14308.b9,10.1023/B:CLIM.0000013696.14308.b9,unsure,2026-06-08 17:16:37,2026-06-08,NA
doi:10.1023/b:ebfi.0000003846.54826.a6,10.1023/B:EBFI.0000003846.54826.a6,unsure,2026-06-08 17:16:50,2026-06-08,NA
doi:10.1029/2012rg000397,10.1029/2012RG000397,drop,2026-06-08 17:17:14,2026-06-08,NA
doi:10.1029/2017jb015420,10.1029/2017JB015420,drop,2026-06-08 17:17:47,2026-06-08,NA
doi:10.1029/2017wr022250,10.1029/2017WR022250,drop,2026-06-08 17:18:05,2026-06-08,NA
doi:10.1029/2018gl077432,10.1029/2018GL077432,drop,2026-06-08 17:18:28,2026-06-08,NA
doi:10.1029/2018jb016083,10.1029/2018JB016083,drop,2026-06-08 17:18:43,2026-06-08,NA
doi:10.1029/2018jg004494,10.1029/2018JG004494,keep,2026-06-08 17:18:53,2026-06-08,NA
doi:10.1029/2018wr022852,10.1029/2018WR022852,drop,2026-06-08 17:19:20,2026-06-08,NA
doi:10.1029/2018wr024019,10.1029/2018WR024019,drop,2026-06-08 17:19:43,2026-06-08,NA
doi:10.1029/2018wr024428,10.1029/2018WR024428,drop,2026-06-08 17:20:03,2026-06-08,NA
doi:10.1029/2019ef001339,10.1029/2019EF001339,drop,2026-06-08 17:20:31,2026-06-08,NA
doi:10.1029/2019jd031200,10.1029/2019JD031200,drop,2026-06-08 17:21:41,2026-06-08,NA
doi:10.1029/2019jg005380,10.1029/2019JG005380,keep,2026-06-08 17:21:53,2026-06-08,NA
doi:10.1029/2019wr025429,10.1029/2019WR025429,drop,2026-06-08 17:22:11,2026-06-08,NA
doi:10.1029/2020ea001129,10.1029/2020EA001129,keep,2026-06-08 17:22:24,2026-06-08,NA
doi:10.1029/2020gl087609,10.1029/2020GL087609,keep,2026-06-08 17:22:34,2026-06-08,NA
doi:10.1029/2020jd033775,10.1029/2020JD033775,keep,2026-06-08 17:22:47,2026-06-08,NA
doi:10.1029/2020jg005883,10.1029/2020JG005883,drop,2026-06-08 17:23:05,2026-06-08,NA
doi:10.1029/2020wr028876,10.1029/2020WR028876,drop,2026-06-08 17:23:44,2026-06-08,NA
doi:10.1029/2021ef002537,10.1029/2021EF002537,keep,2026-06-08 17:23:55,2026-06-08,NA
doi:10.1029/2021jd034848,10.1029/2021JD034848,keep,2026-06-08 17:24:05,2026-06-08,NA
doi:10.1029/2021jd036155,10.1029/2021JD036155,keep,2026-06-08 17:24:21,2026-06-08,NA
doi:10.1029/2021jg006573,10.1029/2021JG006573,keep,2026-06-08 17:24:32,2026-06-08,NA
doi:10.1029/2021wr029699,10.1029/2021WR029699,keep,2026-06-08 17:24:48,2026-06-08,NA
doi:10.1029/2021wr029954,10.1029/2021WR029954,keep,2026-06-08 17:25:11,2026-06-08,NA
doi:10.1029/2021wr031439,10.1029/2021WR031439,keep,2026-06-08 17:25:29,2026-06-08,NA
doi:10.1029/2022gl099582,10.1029/2022GL099582,keep,2026-06-08 17:25:38,2026-06-08,NA
doi:10.1029/2022gl100381,10.1029/2022GL100381,keep,2026-06-08 17:25:50,2026-06-08,NA
doi:10.1029/2022gl100505,10.1029/2022GL100505,drop,2026-06-08 17:26:19,2026-06-08,NA
doi:10.1029/2022gl102091,10.1029/2022GL102091,keep,2026-06-08 17:26:48,2026-06-08,NA
doi:10.1029/2022jd037180,10.1029/2022JD037180,keep,2026-06-08 17:27:01,2026-06-08,NA
doi:10.1029/2022jd037360,10.1029/2022JD037360,keep,2026-06-08 17:27:03,2026-06-08,NA
doi:10.1029/2022jd037608,10.1029/2022JD037608,keep,2026-06-08 17:27:13,2026-06-08,NA
doi:10.1029/2022jd038321,10.1029/2022JD038321,keep,2026-06-08 17:27:27,2026-06-08,NA
doi:10.1029/2022jg006977,10.1029/2022JG006977,keep,2026-06-08 17:27:39,2026-06-08,NA
doi:10.1029/2022ms003495,10.1029/2022MS003495,keep,2026-06-08 17:27:43,2026-06-08,NA
doi:10.1029/2023gl102784,10.1029/2023GL102784,keep,2026-06-08 17:28:01,2026-06-08,NA
doi:10.1029/2023gl102892,10.1029/2023GL102892,keep,2026-06-08 17:30:53,2026-06-08,NA
doi:10.1029/2023gl105360,10.1029/2023GL105360,keep,2026-06-08 17:31:05,2026-06-08,NA
doi:10.1029/2023jd038693,10.1029/2023JD038693,keep,2026-06-08 17:31:15,2026-06-08,NA
doi:10.1029/2023jd038937,10.1029/2023JD038937,keep,2026-06-08 17:31:28,2026-06-08,NA
doi:10.1029/2023jd040055,10.1029/2023JD040055,keep,2026-06-08 17:31:39,2026-06-08,NA
doi:10.1029/2023jd040537,10.1029/2023JD040537,keep,2026-06-08 17:31:50,2026-06-08,NA
doi:10.1029/2023wr036649,10.1029/2023WR036649,drop,2026-06-08 17:32:12,2026-06-08,NA
doi:10.1029/2024ea003958,10.1029/2024EA003958,drop,2026-06-08 17:32:45,2026-06-08,NA
doi:10.1029/2024gl110326,10.1029/2024GL110326,keep,2026-06-08 17:33:02,2026-06-08,NA
doi:10.1029/2024gl111544,10.1029/2024GL111544,keep,2026-06-08 17:33:14,2026-06-08,NA
doi:10.1029/2024gl113370,10.1029/2024GL113370,keep,2026-06-08 17:33:34,2026-06-08,NA
doi:10.1029/2024gl113956,10.1029/2024GL113956,keep,2026-06-08 17:33:37,2026-06-08,NA
doi:10.1029/2024jd042222,10.1029/2024JD042222,unsure,2026-06-08 17:34:08,2026-06-08,NA
doi:10.1029/2024jf007781,10.1029/2024JF007781,keep,2026-06-08 17:34:21,2026-06-08,NA
doi:10.1029/2024ms004324,10.1029/2024MS004324,keep,2026-06-08 17:34:37,2026-06-08,NA
doi:10.1029/2024ms004734,10.1029/2024MS004734,keep,2026-06-08 17:34:57,2026-06-08,NA
doi:10.1029/2024wr038928,10.1029/2024WR038928,keep,2026-06-08 17:35:15,2026-06-08,NA
doi:10.1029/2025gh001627,10.1029/2025GH001627,keep,2026-06-08 17:35:29,2026-06-08,NA
doi:10.1029/2025gl114629,10.1029/2025GL114629,keep,2026-06-08 17:35:43,2026-06-08,NA
doi:10.1029/2025gl115972,10.1029/2025GL115972,keep,2026-06-08 17:35:45,2026-06-08,NA
doi:10.1029/2025gl118477,10.1029/2025GL118477,keep,2026-06-08 17:35:58,2026-06-08,NA
doi:10.1029/2025jd043580,10.1029/2025JD043580,keep,2026-06-08 17:36:00,2026-06-08,NA
doi:10.1029/2025wr040639,10.1029/2025WR040639,drop,2026-06-08 17:36:50,2026-06-08,NA
doi:10.1038/ngeo1184,10.1038/ngeo1184,keep,2026-06-08 17:37:14,2026-06-08,NA
doi:10.1038/ngeo1571,10.1038/ngeo1571,drop,2026-06-08 17:37:30,2026-06-08,NA
doi:10.1038/s41467-023-43083-8,10.1038/s41467-023-43083-8,drop,2026-06-08 17:37:49,2026-06-08,NA
doi:10.1038/s41467-024-55176-z,10.1038/s41467-024-55176-z,keep,2026-06-08 17:38:03,2026-06-08,NA
doi:10.1038/s41558-022-01518-y,10.1038/s41558-022-01518-y,keep,2026-06-08 17:38:29,2026-06-08,NA
doi:10.1038/s41597-024-03258-4,10.1038/s41597-024-03258-4,keep,2026-06-08 17:39:30,2026-06-08,NA
doi:10.1038/s41598-018-31210-1,10.1038/s41598-018-31210-1,drop,2026-06-08 17:39:46,2026-06-08,NA
doi:10.1038/s41598-019-46169-w,10.1038/s41598-019-46169-w,keep,2026-06-08 17:39:58,2026-06-08,NA
doi:10.1038/s41598-019-52371-7,10.1038/s41598-019-52371-7,keep,2026-06-08 17:40:15,2026-06-08,NA
doi:10.1038/s41598-022-07650-1,10.1038/s41598-022-07650-1,keep,2026-06-08 17:40:32,2026-06-08,NA
doi:10.1038/s41598-024-67662-x,10.1038/s41598-024-67662-x,keep,2026-06-08 17:40:46,2026-06-08,NA
doi:10.1038/s41598-025-15932-7,10.1038/s41598-025-15932-7,keep,2026-06-08 17:40:48,2026-06-08,NA
doi:10.1038/s41612-024-00728-9,10.1038/s41612-024-00728-9,keep,2026-06-08 17:41:07,2026-06-08,NA
doi:10.1038/s41612-025-00949-6,10.1038/s41612-025-00949-6,keep,2026-06-08 17:41:27,2026-06-08,NA
doi:10.1038/s43247-024-01890-x,10.1038/s43247-024-01890-x,keep,2026-06-08 17:41:45,2026-06-08,NA
doi:10.1038/s43247-025-02235-y,10.1038/s43247-025-02235-y,keep,2026-06-08 17:41:57,2026-06-08,NA
doi:10.1038/s43247-025-03000-x,10.1038/s43247-025-03000-x,keep,2026-06-08 17:42:14,2026-06-08,NA
doi:10.1038/s44221-024-00221-w,10.1038/s44221-024-00221-w,keep,2026-06-08 17:42:37,2026-06-08,NA
doi:10.1061/(asce)ee.1943-7870.0001536,10.1061/(ASCE)EE.1943-7870.0001536,keep,2026-06-08 17:42:39,2026-06-08,NA
doi:10.1061/(asce)gt.1943-5606.0002024,10.1061/(ASCE)GT.1943-5606.0002024,keep,2026-06-08 17:42:52,2026-06-08,NA
doi:10.1061/(asce)gt.1943-5606.0002212,10.1061/(ASCE)GT.1943-5606.0002212,keep,2026-06-08 17:43:00,2026-06-08,NA
doi:10.1061/(asce)gt.1943-5606.0002610,10.1061/(ASCE)GT.1943-5606.0002610,keep,2026-06-08 17:43:08,2026-06-08,NA
doi:10.1061/(asce)gt.1943-5606.0002663,10.1061/(ASCE)GT.1943-5606.0002663,keep,2026-06-08 17:43:18,2026-06-08,NA
doi:10.1061/(asce)gt.1943-5606.0002799,10.1061/(ASCE)GT.1943-5606.0002799,keep,2026-06-08 17:43:27,2026-06-08,NA
doi:10.1061/(asce)he.1943-5584.0002159,10.1061/(ASCE)HE.1943-5584.0002159,keep,2026-06-08 17:43:29,2026-06-08,NA
doi:10.1061/(asce)wr.1943-5452.0001348,10.1061/(ASCE)WR.1943-5452.0001348,keep,2026-06-08 17:43:31,2026-06-08,NA
doi:10.1061/(asce)wr.1943-5452.0001410,10.1061/(ASCE)WR.1943-5452.0001410,keep,2026-06-08 17:43:43,2026-06-08,NA
doi:10.1061/(asce)wr.1943-5452.0001445,10.1061/(ASCE)WR.1943-5452.0001445,keep,2026-06-08 17:43:58,2026-06-08,NA
doi:10.1061/jidedh.ireng-10528,10.1061/JIDEDH.IRENG-10528,keep,2026-06-08 17:44:00,2026-06-08,NA
doi:10.1061/jwrmd5.wreng-5728,10.1061/JWRMD5.WRENG-5728,keep,2026-06-08 17:44:37,2026-06-08,NA
doi:10.1071/wf22065,10.1071/WF22065,keep,2026-06-08 17:44:49,2026-06-08,NA
doi:10.1071/wf25136,10.1071/WF25136,keep,2026-06-08 17:44:51,2026-06-08,NA
doi:10.1071/wr19028,10.1071/WR19028,keep,2026-06-08 17:45:10,2026-06-08,NA
doi:10.1078/1439-1791-00152,10.1078/1439-1791-00152,unsure,2026-06-08 17:45:24,2026-06-08,NA
doi:10.1080/0021213x.1988.10677098,10.1080/0021213X.1988.10677098,keep,2026-06-08 17:46:12,2026-06-08,NA
doi:10.1080/0142639032000150149,10.1080/0142639032000150149,unsure,2026-06-08 17:46:24,2026-06-08,NA
doi:10.1080/01426390801949149,10.1080/01426390801949149,keep,2026-06-08 17:46:35,2026-06-08,NA
doi:10.1080/01431161.2010.527397,10.1080/01431161.2010.527397,keep,2026-06-08 17:46:44,2026-06-08,NA
doi:10.1080/02508068608686433,10.1080/02508068608686433,unsure,2026-06-08 17:46:55,2026-06-08,NA
doi:10.1080/02626667.2020.1757677,10.1080/02626667.2020.1757677,keep,2026-06-08 17:47:08,2026-06-08,NA
doi:10.1080/02626667.2024.2364714,10.1080/02626667.2024.2364714,drop,2026-06-08 17:47:25,2026-06-08,NA
doi:10.1080/02705060.2011.577974,10.1080/02705060.2011.577974,keep,2026-06-08 17:47:35,2026-06-08,NA
doi:10.1080/09593338809384639,10.1080/09593338809384639,unsure,2026-06-08 17:47:47,2026-06-08,NA
doi:10.1080/09640568.2018.1530099,10.1080/09640568.2018.1530099,keep,2026-06-08 17:47:50,2026-06-08,NA
doi:10.1080/10286600802003500,10.1080/10286600802003500,keep,2026-06-08 17:48:02,2026-06-08,NA
doi:10.1080/13504622.2017.1396289,10.1080/13504622.2017.1396289,keep,2026-06-08 17:53:13,2026-06-08,NA
doi:10.1080/1548-8659(1992)121[0067:lhasod]2.3.co;2,10.1080/1548-8659(1992)121[0067:LHASOD]2.3.CO;2,drop,2026-06-08 17:53:58,2026-06-08,NA
doi:10.1080/15481603.2024.2399386,10.1080/15481603.2024.2399386,keep,2026-06-08 17:54:09,2026-06-08,NA
doi:10.1080/15481603.2026.2629148,10.1080/15481603.2026.2629148,drop,2026-06-08 17:54:22,2026-06-08,NA
doi:10.1088/1748-9326/acbaae,10.1088/1748-9326/acbaae,keep,2026-06-08 17:54:33,2026-06-08,NA
doi:10.1088/1748-9326/ade45b,10.1088/1748-9326/ade45b,keep,2026-06-08 17:54:46,2026-06-08,NA
doi:10.1088/2515-7620/add3cc,10.1088/2515-7620/add3cc,keep,2026-06-08 17:55:01,2026-06-08,NA
doi:10.1093/conphys/coae088,10.1093/conphys/coae088,keep,2026-06-08 17:55:16,2026-06-08,NA
doi:10.1093/conphys/cox044,10.1093/conphys/cox044,drop,2026-06-08 17:55:40,2026-06-08,NA
doi:10.1093/conphys/coz054,10.1093/conphys/coz054,keep,2026-06-08 17:55:57,2026-06-08,NA
doi:10.1093/forestry/cps080,10.1093/forestry/cps080,unsure,2026-06-08 17:56:21,2026-06-08,NA
doi:10.1093/jhered/esac021,10.1093/jhered/esac021,keep,2026-06-08 17:56:43,2026-06-08,NA
doi:10.1093/jmammal/gyz183,10.1093/jmammal/gyz183,keep,2026-06-08 17:57:04,2026-06-08,NA
doi:10.1093/najfmt/vqaf004,10.1093/najfmt/vqaf004,unsure,2026-06-08 17:57:19,2026-06-08,NA
doi:10.1093/ornithapp/duae017,10.1093/ornithapp/duae017,keep,2026-06-08 17:58:20,2026-06-08,NA
doi:10.1093/plankt/fbq071,10.1093/plankt/fbq071,keep,2026-06-08 17:58:22,2026-06-08,NA
doi:10.1093/plankt/fbz064,10.1093/plankt/fbz064,keep,2026-06-08 17:58:27,2026-06-08,NA
doi:10.1093/tafafs/vnae009,10.1093/tafafs/vnae009,keep,2026-06-08 17:58:35,2026-06-08,NA
doi:10.1109/jstars.2012.2200878,10.1109/JSTARS.2012.2200878,keep,2026-06-08 17:58:38,2026-06-08,NA
doi:10.1109/tgrs.2019.2949214,10.1109/TGRS.2019.2949214,unsure,2026-06-08 17:58:54,2026-06-08,NA
doi:10.1111/1365-2656.13807,10.1111/1365-2656.13807,keep,2026-06-08 17:59:11,2026-06-08,NA
doi:10.1111/1365-2664.13845,10.1111/1365-2664.13845,keep,2026-06-08 17:59:38,2026-06-08,NA
doi:10.1111/1752-1688.12822,10.1111/1752-1688.12822,keep,2026-06-08 17:59:40,2026-06-08,NA
doi:10.1111/1752-1688.12956,10.1111/1752-1688.12956,drop,2026-06-08 18:00:11,2026-06-08,NA
doi:10.1111/1752-1688.12971,10.1111/1752-1688.12971,keep,2026-06-08 18:00:24,2026-06-08,NA
doi:10.1111/1752-1688.13221,10.1111/1752-1688.13221,unsure,2026-06-08 18:01:24,2026-06-08,NA
doi:10.1111/1755-0998.13186,10.1111/1755-0998.13186,keep,2026-06-08 18:01:37,2026-06-08,NA
doi:10.1111/1755-0998.13777,10.1111/1755-0998.13777,keep,2026-06-08 18:01:39,2026-06-08,NA
doi:10.1111/2041-210x.13604,10.1111/2041-210X.13604,drop,2026-06-08 18:02:02,2026-06-08,NA
doi:10.1111/acv.12697,10.1111/acv.12697,keep,2026-06-08 18:02:13,2026-06-08,NA
doi:10.1111/brv.12410,10.1111/brv.12410,unsure,2026-06-08 18:02:29,2026-06-08,NA
doi:10.1111/cobi.13158,10.1111/cobi.13158,drop,2026-06-08 18:03:02,2026-06-08,NA
doi:10.1111/eva.13741,10.1111/eva.13741,drop,2026-06-08 18:03:28,2026-06-08,NA
doi:10.1111/fwb.14336,10.1111/fwb.14336,keep,2026-06-08 18:03:31,2026-06-08,NA
doi:10.1111/gcb.14124,10.1111/gcb.14124,keep,2026-06-08 18:03:47,2026-06-08,NA
doi:10.1111/gcb.14807,10.1111/gcb.14807,keep,2026-06-08 18:04:04,2026-06-08,NA
doi:10.1111/gcb.15661,10.1111/gcb.15661,keep,2026-06-08 18:04:27,2026-06-08,NA
doi:10.1111/gcb.15802,10.1111/gcb.15802,keep,2026-06-08 18:04:50,2026-06-08,NA
doi:10.1111/gcb.15974,10.1111/gcb.15974,keep,2026-06-08 18:05:03,2026-06-08,NA
doi:10.1111/gwat.13474,10.1111/gwat.13474,keep,2026-06-08 18:05:21,2026-06-08,NA
doi:10.1111/jai.13990,10.1111/jai.13990,keep,2026-06-08 18:05:35,2026-06-08,NA
doi:10.1111/jfb.14143,10.1111/jfb.14143,keep,2026-06-08 18:05:53,2026-06-08,NA
doi:10.1111/jfb.14162,10.1111/jfb.14162,drop,2026-06-08 18:07:26,2026-06-08,NA
doi:10.1111/nyas.14368,10.1111/nyas.14368,keep,2026-06-08 18:07:37,2026-06-08,NA
doi:10.1111/rec.13392,10.1111/rec.13392,unsure,2026-06-08 18:07:51,2026-06-08,NA
doi:10.1126/sciadv.abq0995,10.1126/sciadv.abq0995,keep,2026-06-08 18:08:05,2026-06-08,NA
doi:10.1130/g48114.1,10.1130/G48114.1,drop,2026-06-08 18:08:18,2026-06-08,NA
doi:10.1130/ges02468.1,10.1130/GES02468.1,keep,2026-06-08 18:08:30,2026-06-08,NA
doi:10.1139/cgj-2018-0864,10.1139/cgj-2018-0864,unsure,2026-06-08 18:08:47,2026-06-08,NA
doi:10.1139/cjfas-2017-0273,10.1139/cjfas-2017-0273,keep,2026-06-08 18:08:49,2026-06-08,NA
doi:10.1139/cjfas-2020-0241,10.1139/cjfas-2020-0241,drop,2026-06-08 18:09:08,2026-06-08,NA
doi:10.1139/cjfas-2021-0005,10.1139/cjfas-2021-0005,keep,2026-06-08 18:09:10,2026-06-08,NA
doi:10.1139/cjfas-2024-0390,10.1139/cjfas-2024-0390,drop,2026-06-15 15:09:47,2026-06-08,NA
doi:10.1155/2023/9984382,10.1155/2023/9984382,keep,2026-06-08 18:09:32,2026-06-08,NA
doi:10.1175/bams-d-18-0091.1,10.1175/BAMS-D-18-0091.1,keep,2026-06-08 18:09:55,2026-06-08,NA
doi:10.1175/bams-d-18-0158.1,10.1175/BAMS-D-18-0158.1,keep,2026-06-08 18:09:58,2026-06-08,NA
doi:10.1175/bams-d-20-0292.1,10.1175/BAMS-D-20-0292.1,keep,2026-06-08 18:10:17,2026-06-08,NA
doi:10.1175/bams-d-21-0130.1,10.1175/BAMS-D-21-0130.1,keep,2026-06-08 18:10:30,2026-06-08,NA
doi:10.1175/bams-d-21-0252.1,10.1175/BAMS-D-21-0252.1,keep,2026-06-08 18:10:45,2026-06-08,NA
doi:10.1175/bams-d-22-0021.1,10.1175/BAMS-D-22-0021.1,keep,2026-06-08 18:10:56,2026-06-08,NA
doi:10.1175/bams-d-22-0146.1,10.1175/BAMS-D-22-0146.1,drop,2026-06-08 18:11:12,2026-06-08,NA
doi:10.1175/bams-d-22-0188.1,10.1175/BAMS-D-22-0188.1,keep,2026-06-08 18:11:25,2026-06-08,NA
doi:10.1175/bams-d-22-0208.1,10.1175/BAMS-D-22-0208.1,keep,2026-06-08 18:11:42,2026-06-08,NA
doi:10.1175/bams-d-24-0342.1,10.1175/BAMS-D-24-0342.1,drop,2026-06-15 15:17:27,2026-06-08,NA
doi:10.1175/ei-d-17-0029.1,10.1175/EI-D-17-0029.1,keep,2026-06-08 18:12:25,2026-06-08,NA
doi:10.1175/ei-d-24-0003.1,10.1175/EI-D-24-0003.1,keep,2026-06-08 18:12:34,2026-06-08,NA
doi:10.1175/jcli-d-19-0439.1,10.1175/JCLI-D-19-0439.1,keep,2026-06-08 18:12:51,2026-06-08,NA
doi:10.1175/jcli-d-20-0824.1,10.1175/JCLI-D-20-0824.1,keep,2026-06-08 18:13:03,2026-06-08,NA
doi:10.1175/jcli-d-21-0168.1,10.1175/JCLI-D-21-0168.1,keep,2026-06-08 18:13:18,2026-06-08,NA
doi:10.1175/jcli-d-23-0081.1,10.1175/JCLI-D-23-0081.1,keep,2026-06-08 18:13:21,2026-06-08,NA
doi:10.1175/jcli-d-23-0421.1,10.1175/JCLI-D-23-0421.1,keep,2026-06-08 18:13:25,2026-06-08,NA
doi:10.1175/jcli-d-24-0051.1,10.1175/JCLI-D-24-0051.1,keep,2026-06-08 18:13:30,2026-06-08,NA
doi:10.1175/jcli-d-24-0287.1,10.1175/JCLI-D-24-0287.1,keep,2026-06-08 18:13:34,2026-06-08,NA
doi:10.1175/jhm-d-19-0030.1,10.1175/JHM-D-19-0030.1,keep,2026-06-08 18:13:53,2026-06-08,NA
doi:10.1175/jhm-d-19-0136.1,10.1175/JHM-D-19-0136.1,keep,2026-06-08 18:14:06,2026-06-08,NA
doi:10.1175/jhm-d-19-0160.1,10.1175/JHM-D-19-0160.1,keep,2026-06-08 18:14:18,2026-06-08,NA
doi:10.1175/jhm-d-19-0242.1,10.1175/JHM-D-19-0242.1,keep,2026-06-08 18:14:20,2026-06-08,NA
doi:10.1175/jhm-d-20-0028.1,10.1175/JHM-D-20-0028.1,drop,2026-06-08 18:14:52,2026-06-08,NA
doi:10.1175/jhm-d-20-0122.1,10.1175/JHM-D-20-0122.1,keep,2026-06-08 18:15:08,2026-06-08,NA
doi:10.1175/jhm-d-20-0212.1,10.1175/JHM-D-20-0212.1,keep,2026-06-08 18:15:27,2026-06-08,NA
doi:10.1175/jhm-d-20-0219.1,10.1175/JHM-D-20-0219.1,keep,2026-06-08 18:15:42,2026-06-08,NA
doi:10.1175/jhm-d-22-0044.1,10.1175/JHM-D-22-0044.1,keep,2026-06-08 18:15:44,2026-06-08,NA
doi:10.1175/jhm-d-22-0062.1,10.1175/JHM-D-22-0062.1,keep,2026-06-08 18:15:46,2026-06-08,NA
doi:10.1175/jhm-d-22-0066.1,10.1175/JHM-D-22-0066.1,keep,2026-06-08 18:15:49,2026-06-08,NA
doi:10.1175/jhm-d-22-0089.1,10.1175/JHM-D-22-0089.1,keep,2026-06-08 18:15:52,2026-06-08,NA
doi:10.1175/jhm-d-22-0090.1,10.1175/JHM-D-22-0090.1,keep,2026-06-08 18:16:07,2026-06-08,NA
doi:10.1175/jhm-d-22-0103.1,10.1175/JHM-D-22-0103.1,keep,2026-06-08 18:16:17,2026-06-08,NA
doi:10.1175/jhm-d-22-0194.1,10.1175/JHM-D-22-0194.1,keep,2026-06-08 18:16:28,2026-06-08,NA
doi:10.1175/jhm-d-23-0204.1,10.1175/JHM-D-23-0204.1,keep,2026-06-08 18:17:01,2026-06-08,NA
doi:10.1175/jhm-d-25-0012.1,10.1175/JHM-D-25-0012.1,unsure,2026-06-08 18:17:16,2026-06-08,NA
doi:10.1175/jpo-d-21-0272.1,10.1175/JPO-D-21-0272.1,keep,2026-06-08 18:17:29,2026-06-08,NA
doi:10.1175/mwr-d-20-0096.1,10.1175/MWR-D-20-0096.1,keep,2026-06-08 18:17:40,2026-06-08,NA
doi:10.1175/mwr-d-20-0364.1,10.1175/MWR-D-20-0364.1,keep,2026-06-08 18:17:55,2026-06-08,NA
doi:10.1175/mwr-d-23-0111.1,10.1175/MWR-D-23-0111.1,keep,2026-06-08 18:17:57,2026-06-08,NA
doi:10.1175/mwr-d-24-0040.1,10.1175/MWR-D-24-0040.1,keep,2026-06-08 18:18:11,2026-06-08,NA
doi:10.1175/waf-d-21-0074.1,10.1175/WAF-D-21-0074.1,keep,2026-06-08 18:18:33,2026-06-08,NA
doi:10.1175/waf-d-24-0188.1,10.1175/WAF-D-24-0188.1,keep,2026-06-08 18:18:44,2026-06-08,NA
doi:10.1177/87552930211047608,10.1177/87552930211047608,unsure,2026-06-08 18:19:09,2026-06-08,NA
doi:10.1177/87552930221082965,10.1177/87552930221082965,keep,2026-06-08 18:19:17,2026-06-08,NA
doi:10.1186/2192-1709-2-25,10.1186/2192-1709-2-25,drop,2026-06-08 18:19:35,2026-06-08,NA
doi:10.1186/2193-1801-2-491,10.1186/2193-1801-2-491,keep,2026-06-08 18:19:49,2026-06-08,NA
doi:10.1186/s13568-019-0807-4,10.1186/s13568-019-0807-4,keep,2026-06-08 18:20:02,2026-06-08,NA
doi:10.1186/s40317-022-00283-1,10.1186/s40317-022-00283-1,drop,2026-06-08 18:21:44,2026-06-08,NA
doi:10.1186/s40317-025-00421-5,10.1186/s40317-025-00421-5,drop,2026-06-08 18:22:00,2026-06-08,NA
doi:10.1186/s40462-019-0146-8,10.1186/s40462-019-0146-8,keep,2026-06-08 19:53:53,2026-06-08,NA
doi:10.1190/geo2019-0539.1,10.1190/geo2019-0539.1,unsure,2026-06-08 19:54:12,2026-06-08,NA
doi:10.1190/geo2020-0089.1,10.1190/geo2020-0089.1,unsure,2026-06-08 19:54:45,2026-06-08,NA
doi:10.1190/geo2020-0831.1,10.1190/geo2020-0831.1,unsure,2026-06-08 19:55:01,2026-06-08,NA
doi:10.1371/journal.pone.0208084,10.1371/journal.pone.0208084,keep,2026-06-08 19:55:03,2026-06-08,NA
doi:10.1371/journal.pone.0215421,10.1371/journal.pone.0215421,keep,2026-06-08 19:55:24,2026-06-08,NA
doi:10.1371/journal.pone.0216019,10.1371/journal.pone.0216019,keep,2026-06-08 19:55:51,2026-06-08,NA
doi:10.1371/journal.pone.0237686,10.1371/journal.pone.0237686,keep,2026-06-08 19:56:07,2026-06-08,NA
doi:10.1525/cse.2020.1225640,10.1525/cse.2020.1225640,unsure,2026-06-15 15:33:27,2026-06-08,NA
doi:10.15447//sfews.2020v18iss3art1,10.15447//SFEWS.2020V18ISS3ART1,drop,2026-06-08 19:56:56,2026-06-08,NA
doi:10.15447/sfews.2020v18iss3art4,10.15447/SFEWS.2020V18ISS3ART4,keep,2026-06-08 19:57:30,2026-06-08,NA
doi:10.15447/sfews.2020v18iss3art6,10.15447/SFEWS.2020V18ISS3ART6,drop,2026-06-08 19:58:12,2026-06-08,NA
doi:10.15447/sfews.2021v19iss2art4,10.15447/SFEWS.2021V19ISS2ART4,keep,2026-06-08 19:58:44,2026-06-08,NA
doi:10.15447/sfews.2021v19iss2art5,10.15447/SFEWS.2021V19ISS2ART5,keep,2026-06-08 19:59:03,2026-06-08,NA
doi:10.15447/sfews.2021v19iss2art6,10.15447/SFEWS.2021V19ISS2ART6,keep,2026-06-08 19:59:21,2026-06-08,NA
doi:10.15447/sfews.2021v19iss3art2,10.15447/SFEWS.2021V19ISS3ART2,drop,2026-06-08 19:59:51,2026-06-08,NA
